Living Area,Bathrooms,Bedrooms,Lot Size,Price
1.982,1,3,2,14.2212
1.676,1.5,3,0.38,13.4865
1.694,2,3,0.96,11.8007
1.8,1,2,0.48,13.8297
2.088,1,3,1.84,12.947
1.456,2,3,0.98,20.6512
0.96,1.5,2,0.01,5.0709
1.464,1,2,0.11,10.8794
1.216,1,2,0.61,6.8353
1.632,1.5,3,0.23,12.3266
2.27,2.5,3,4.05,30.9808
1.804,2.5,3,0.43,15.7946
1.6,1.5,3,0.36,8.0248
1.46,2,2,0.18,13.5708
1.548,2,3,0.36,17.3723
1.59,2.5,3,0.42,14.051
1.17,1.5,4,3,12.2221
1.51,2.5,3,0.39,15.1917
2.299,2.5,4,0.8,23.5105
2.577,2.5,4,0.77,25.9999
2.328,2.5,4,0.85,21.1517
1.172,2.5,3,0.85,10.2068
1.554,1.5,3,4.87,12.844
1.242,2,3,0.72,11.5659
1.376,2,3,0.46,14.5583
1.107,1,3,0.46,11.6289
2.25,2.5,4,2.48,23.8792
2.472,2,4,0.62,22.1925
2.843,2.5,4,0.71,31.0696
1.4,1.5,3,1,13.9079
1.342,1,2,0.57,10.9578
0.813,1,2,0.39,6.5325
1.48,2.5,2,0.29,8.9893
1.392,1,2,0.24,8.7588
1.512,1.5,3,0.25,13.2311
1.512,1.5,3,0.05,13.1411
1.696,2.5,3,0.71,15.8863
1.595,2,3,0.22,13.049
1.48,1.5,3,0.07,8.8207
2.291,2.5,4,0.1,17.8767
1.391,2,3,0.04,14.8246
2.501,2.5,4,0.07,20.5073
1.662,2,3,0.5,18.5323
0.957,1,3,0.19,7.1904
1.48,1.5,3,0.1,8.2556
2.275,2.5,4,2.17,19.9684
1.44,1,3,2.12,12.2221
1.008,1,3,0.33,8.1762
1.48,2.5,2,0.07,8.4291
2.116,2.5,3,2.17,20.6512
1.1,1,3,0.2,10.5363
0.96,1,2,0.54,4.5004
1.228,1,2,0.31,6.2105
1.56,1.5,3,0.88,10.3508
2.164,2,3,0.69,15.7513
2.634,2.5,4,0.24,7.9893
1,1,3,0.52,8.877
0.912,1,2,0.46,11.5312
1.572,1.5,3,1.61,11.8952
1.7,1,3,0.46,10.3861
1.35,1.5,3,0.46,11.2649
1.416,1.5,3,0.37,12.7385
1.56,2,3,1,15.3129
1.572,1.5,3,0.46,14.3808
1.326,2,4,0.46,13.3067
1.989,2,3,1,22.6742
1.158,1.5,3,0.86,9.8652
1.272,1.5,3,0.34,11.1394
1.852,2,4,0.92,10.1418
2.308,3,2,0.45,13.9219
1.7,2,2,0.69,11.5248
1.628,1.5,2,0.32,9.9574
2.738,2.5,2,0.76,22.4818
1.292,1.5,3,0.34,10.8459
1.056,2,2,0.52,10.7919
1.328,1,4,0.19,4.5904
1.272,1.5,4,0.19,8.3617
1.944,2.5,3,2.13,15.4723
1.232,1,3,0.72,10.1258
1.164,2,3,0.52,11.8949
1.215,1.5,3,0.23,12.8717
1.486,2.5,3,0.38,13.6379
1.272,1.5,3,0.34,12.4367
1.064,1,3,0.13,6.2938
1.547,2,3,0.72,17.2016
1.148,1,3,0.35,10.6524
1.821,2.5,3,1,14.7412
1.056,1,3,0.81,11.1221
0.995,1,3,0.38,7.5862
1.176,2,3,0.64,10.9578
0.912,1,2,0.11,11.9166
1.5,1.5,4,0.58,18.5318
1.852,1,4,0.1,10.4749
1.214,1,3,0.14,4.4674
1.38,1.5,2,0.13,8.054
1.324,1.5,3,0.19,9.3773
1.218,1.5,3,1.43,10.9999
1.629,1,3,0.76,1.6858
1.053,1,3,1,11.4326
1.308,1,2,1.35,10.6524
1.344,1.5,2,4,16.0995
1.608,1,3,0.44,13.9079
3.285,2,5,0.42,5.9003
1.582,1.5,3,0.35,14.7425
1.642,2,3,0.4,14.4695
1.248,2,3,0.35,13.0229
1.411,1,3,0.38,11.984
1.593,1,3,1.8,12.9723
1.666,2.5,3,0.2,13.3595
1.471,2.5,3,0.08,12.6311
1.876,2.5,3,0.34,16.7693
1.486,1.5,3,0.1,10.3958
1.747,2.5,3,0.36,15.5488
1.512,2.5,3,0.36,15.2112
2.527,2.5,4,0.46,22.8619
1.666,2.5,3,0.19,13.9435
1.456,2,3,0.75,16.1923
3.015,2.5,4,0.46,26.1011
0.967,2,4,1.2,12.0115
1.72,2,4,0.72,15.3013
3.515,2.5,4,0.51,29.8923
2.815,2.5,4,0.48,27.1791
0.72,1,3,1,12.6498
3.001,2.5,5,0.66,26.7731
1.822,2.5,3,0.47,18.1979
1.666,2.5,3,0.2,14.5663
1.343,2.5,2,0.12,12.8273
1.144,1,2,0.18,10.6524
1.214,1.5,2,0.01,10.1997
1.888,1,3,0.47,11.0963
1.668,2,2,0.19,14.7625
1.486,1.5,3,0.1,11.6321
2.278,2.5,4,0.45,19.488
1.36,1,4,0.92,14.3294
3.504,2.5,5,0.9,38.7652
1.921,2,3,0.46,24.089
3.726,2.5,4,2.31,26.046
0.912,1.5,2,0.16,9.0354
2.079,2.5,3,0.44,19.2694
1.184,2,3,0.16,10.2801
0.908,1,2,0.16,7.9567
1.492,2.5,3,0.17,10.1708
2.011,2.5,4,0.99,16.2913
0.912,1.5,2,0.15,7.5606
2.195,2,3,0.45,17.5874
1.561,1.5,4,0.32,15.9313
2.656,2.5,4,0.41,20.7237
2.425,2.5,4,0.42,20.5397
0.908,1,2,0.15,7.9116
1.158,1.5,3,0.57,16.1923
1.334,1.5,3,0.77,13.3155
1.561,1.5,3,0.32,15.9786
1.68,2,3,0.12,10.2405
1.514,2,3,0.16,11.4514
1.656,1.5,3,0.33,16.2006
1.184,1.5,2,0.15,9.3815
2.648,2.5,4,0.43,18.114
1.092,1.5,3,0.35,13.7309
1.88,2,3,0.62,13.6551
1.592,2,3,0.16,10.7049
2.516,2,3,2.96,16.3524
2.31,3,4,0.56,18.114
3.076,3.5,4,0.92,31.712
0.908,1,2,0.16,7.7547
0.912,1.5,2,0.15,8.1762
1.68,1,4,0.45,14.7517
3.355,2.5,4,0.83,26.3226
1.886,2.5,3,0.43,16.3191
1.605,2.5,3,0.15,12.592
1.772,2,3,0.29,16.4623
2.044,2.5,3,0.37,16.1562
1.124,1,3,0.45,16.3781
3.192,3,4,0.11,23.5152
1.498,1.5,2,0.18,12.0639
1.092,1,5,0.33,12.3834
0.896,1,2,0,7.6342
1.572,1.5,4,0.39,7.9982
0.986,1,3,0.06,6.9152
2.087,2.5,3,0.56,7.1647
1.596,1.5,3,0.28,14.0765
0.908,1,2,0.16,9.1792
1.5,1.5,3,0.49,13.4865
1.719,1.5,3,0.53,13.9079
2.81,2.5,4,0.74,24.4443
1.806,2.5,3,1.59,16.2091
3.355,2.5,4,0.83,26.3226
1.76,1,4,0.52,12.601
1.896,1.5,3,0.42,17.3102
1.498,1.5,2,0.18,12.0639
1.248,2,3,0.75,13.9079
2.32,2.5,4,0.65,18.9654
1.132,1,2,0.16,8.9432
2.359,2.5,4,0.61,19.6317
3.476,2.5,4,0.34,20.9122
1.693,1.5,3,0.37,14.0602
1.585,1.5,3,0.95,17.0567
1.758,2,3,0.3,11.1875
2.524,2.5,4,0.48,22.5885
1.908,2.5,3,0.27,16.3652
1.476,1.5,3,0.22,11.9858
2.266,2.5,4,0.26,21.283
1.92,2,3,0.59,14.2907
1.73,2.5,3,0.66,19.3524
1.726,2,3,0.06,18.9836
1.644,2.5,4,0.3,15.4432
1.908,2,3,0.26,24.8204
2.475,2.5,4,0.59,17.5514
3.02,2.5,4,0.77,29.7024
2.31,2.5,5,0.45,17.5514
2.119,2.5,4,0.76,20.1616
2.056,1.5,4,0.42,17.2814
2.5,2.5,4,0.57,23.2894
2.576,2.5,5,0.69,16.9124
2.541,2.5,4,0.49,23.2219
2.445,2.5,4,0.38,24.752
2.185,2.5,3,0.74,22.4928
3.981,3,4,0.69,29.4133
2.577,2.5,4,0.29,22.8806
1.728,2.5,3,0.27,17.06
1.837,1.5,3,0.52,17.5784
2.5,2.5,4,0.5,22.9055
1.91,2.5,4,0.58,15.7513
2.958,2.5,4,0.92,30.875
2.564,2.5,4,0.59,20.2157
2.604,3,4,0.24,24.1885
2.906,2.5,4,0.62,29.738
1.48,1.5,3,0.11,11.9751
2.648,2.5,6,0.57,17.5321
1.872,1.5,4,0.56,15.3129
1.911,1.5,4,0.43,15.6679
1.302,1.5,2,0.06,10.2086
1.664,2,3,0.38,14.9933
2.512,2.5,4,0.04,22.8375
2.38,2.5,3,0.95,26.1872
1.887,2.5,4,0.56,16.1118
2.086,2.5,4,0.46,19.0856
1.554,2,2,0.53,14.0701
3.358,3.5,4,0.58,36.8396
2.394,2.5,4,0.6,25.0976
2.066,2.5,4,0.41,18.0032
3.111,2.5,4,0.5,33.2888
2.402,2.5,4,0.47,17.7452
2.327,2.5,4,0.29,21.9262
2.541,2.5,4,0.5,25.4327
1.894,2,3,0.34,19.7105
1.74,1.5,3,0.46,16.6888
1.48,1.5,3,0.18,11.5401
1.752,2.5,3,0.74,20.861
1.375,1.5,2,0.2,10.7892
1.918,2,3,0.3,14.3294
2.793,2.5,3,0.01,28.2373
2.619,2.5,4,0.4,23.9301
1.744,1.5,4,0.57,14.321
3.72,4,5,0.8,37.9678
2,2.5,3,0.73,22.1263
1.142,1.5,3,0.19,11.1264
2.612,2.5,4,0.56,25.2872
2.008,2.5,4,0.32,17.2315
2.035,2.5,4,0.43,18.2068
1.375,1.5,2,0.09,9.4405
0.822,1,2,0.56,2.613
3.597,2.5,4,0.51,30.8218
1.536,1,2,2.84,11.7164
1.91,2.5,4,0.37,17.3639
3.017,3.5,4,0.49,28.2289
1.971,2.5,4,0.49,19.8083
1.314,1.5,2,0.1,10.0306
1.944,2.5,4,0.26,18.1225
1.375,1.5,2,0.08,10.3677
1.14,1.5,2,0.08,8.6651
1.48,1.5,3,0.08,9.6934
2.11,2,3,0.92,13.065
0.972,1,3,0.36,10.5843
0.96,2,2,0.63,11.4513
2.262,2,4,0.46,16.0426
0.864,1,3,1,10.5363
2.15,2,4,1.2,18.9995
1.17,2,2,2.5,10.4084
1.596,1,3,3.14,21.0081
1.53,2,3,0.48,13.7508
1.38,1.5,3,0.14,11.1436
1.708,1,2,0.87,7.4422
1.308,1,3,0.46,10.7912
1.416,1.5,3,1.94,12.3757
1.9,1.5,3,0.37,13.98
1.704,1,2,2.5,7.7921
1.372,1.5,3,0.69,14.5123
1.48,1.5,2,0.17,10.4412
3.003,3.5,4,0.46,39.1842
1.298,1,3,0.17,11.8468
1.772,2.5,3,0.06,17.6698
1.536,1.5,4,0.46,6.3852
1.4,2,3,0.98,21.2103
1.58,1.5,5,1,14.6611
1.656,1,3,0.1,11.3444
1.235,1,3,0.32,4.763
1.628,1,2,0.06,6.3101
1.144,1,3,0.64,5.1183
1.3,1,3,1.08,9.2436
1.56,1.5,3,1.59,11.4513
2.172,1,6,2,17.7604
3.319,2.5,3,2,26.9063
1.21,1,2,0.7,12.7303
1.768,1.5,4,0.37,13.3612
1.164,1,3,2,13.7508
1.832,2,4,0.52,14.5147
1.276,2,3,4.67,10.7306
2.092,2.5,4,3.64,26.0228
2.116,2,4,0.05,10.4412
1.248,2,3,1,12.0476
2.128,2,4,1,11.8409
1.056,1,2,9,14.6611
2.068,1,4,1,8.556
3.069,3.5,4,1.05,20.5498
2.334,2,4,0.44,16.3478
1.551,1,4,1.95,13.754
1.456,1,4,0.4,11.6862
0.775,1,2,0.46,10.9633
1.756,1.5,3,0.85,15.6606
1.296,2,4,0.38,13.9418
1.404,2,3,0.68,12.2229
1.632,2,4,0.57,17.9524
1.564,1,3,0.32,11.1633
1.501,2,3,0.4,13.4266
1.586,1.5,3,0.6,13.0239
1.412,1.5,3,0.35,12.168
2.223,2.5,4,4.34,19.9187
1.37,1,3,0.45,12.6311
3.03,2.5,4,0.5,26.5637
2.103,2.5,4,0.06,22.9915
1.56,1,2,2,16.1473
1.512,1.5,3,0.6,15.0909
3.133,3,4,0.5,28.736
2.316,2.5,3,0.54,18.9912
1.198,1,2,0.37,10.904
1.292,2,3,0.22,14.4561
0.957,1,3,0.18,9.0678
1.216,1,3,0.21,8.9955
2.256,1.5,4,0.17,12.2082
2.043,1.5,4,0.32,8.4333
1.512,1.5,3,0.05,14.4571
1.57,2,3,0.92,18.0803
1.616,2,2,1,19.8622
1.404,2,3,6.13,12.0192
1.552,1.5,3,0.46,16.3102
1.472,1.5,4,0.7,18.4515
2.367,2.5,4,0.36,18.9654
1.475,2,3,0.46,13.582
1.632,2.5,4,0.5,15.0022
1.964,2.5,4,0.48,18.9776
2.064,2.5,4,0.84,19.6603
1.601,1.5,3,0.03,16.1839
2.284,1.5,3,0.28,20.2836
1.672,2.5,3,0.15,15.6797
2.495,2.5,4,0.41,22.2198
1.176,1.5,2,0.22,10.3262
1.498,1,2,0.4,25.3545
1.272,1,3,0.26,11.617
1.138,1,3,0.14,11.2509
2.186,2.5,3,1.4,35.5529
1.743,2.5,3,0.15,20.4643
2.488,2,3,0.41,13.5011
0.936,1,3,0.4,10.6659
2.592,3,3,0.16,32.3819
1.327,2,2,0.67,13.5011
0.864,1.5,3,0.16,12.601
1.216,1.5,3,0.14,21.6018
3.467,2.5,4,0.34,44.6436
1.48,2.5,3,0.03,13.3155
0.892,1,2,0.29,14.6471
2.786,2.5,4,0.39,32.9484
1.568,1.5,3,0.05,11.0963
0.847,1,2,0.55,30.0931
2.242,2.5,3,0.07,25.5303
1.374,1.5,3,0.18,15.0909
1.92,2.5,3,0.16,18.4109
2.124,2.5,3,0.14,17.3446
1.48,2.5,3,0.03,12.774
2.022,2.5,3,0.48,21.3048
1.098,1,2,0.1,11.407
1.224,1,2,0.27,20.5947
2.55,2.5,3,0.46,20.9226
1.279,1,3,0.28,13.4378
1.177,1.5,3,0.17,11.3371
1.859,1.5,3,0.14,26.1301
2.219,2.5,4,0.3,21.8734
2.579,2.5,4,0.72,25.4944
1.568,1.5,3,0.16,14.3252
0.912,1,3,0.26,9.9463
1.209,1,2,0.19,12.3064
2.242,2.5,3,0.08,24.3305
2.27,2.5,3,0.46,21.2846
3.457,2.5,3,1,37.8465
1.738,2,3,0.22,26.3408
1.334,1.5,2,0.13,18.9654
2.322,2.5,3,0.27,35.7384
1.87,2.5,3,0.11,26.5515
1.888,2,3,0.39,16.8497
1.368,1,3,0.24,13.2088
1.2,1.5,3,0.32,13.0518
1.368,1,3,0.38,9.2519
2.23,2.5,3,0.62,22.9761
1.8,2.5,3,0.07,23.1298
1.043,1,3,0.15,15.2822
1.2,1,2,0.16,22.4888
2.346,2.5,4,0.35,24.4124
0.792,1,3,0.13,14.8989
2.3,2.5,3,0.07,23.6936
2.28,2.5,4,0.47,26.1031
1.652,1.5,3,0.05,24.6976
2.238,1.5,3,0.21,12.0476
1.016,2,2,0.01,16.8065
1.97,2.5,4,0.59,17.3794
1.68,2,3,0.39,21.3901
1.386,1.5,2,0.23,21.7797
1.55,2.5,2,0.07,17.1885
2.058,2.5,4,1.33,28.6474
1.126,2,3,0.22,17.494
1.85,2.5,4,0.19,26.1647
1.673,1,3,0.29,13.8424
2.208,2.5,3,0.05,14.8967
1.116,2,3,0.24,20.094
1.47,2.5,3,0.13,23.4429
3.356,2.5,4,0.34,33.3411
1.016,2,2,0.01,24.7639
1.612,1,3,0.29,12.2796
1.908,2,3,0.22,27.9083
1.064,1,2,0.1,17.7124
2.078,1.5,4,0.22,16.0007
2.47,2.5,4,0.34,15.4798
2.058,1.5,2,0.23,37.3227
1.4,1.5,3,1,12.2257
1.664,3,3,0.99,16.5213
1.488,2.5,3,2.15,12.804
1.12,2,3,0.73,12.0476
0.672,1,2,0.36,6.4174
1.164,2,3,0.34,12.4492
1.032,1,3,0.75,11.1534
1.736,2,3,0.38,11.459
1.061,1,3,0.92,9.7783
1.298,1,3,0.24,6.4552
1.164,2,3,0.64,11.4238
0.924,1,1,0.17,5.7678
0.96,1,3,1,8.9232
1.594,1.5,4,0.21,7.2189
2.008,2.5,4,0.46,21.0081
1.268,1,3,0.56,12.6049
1.48,1.5,3,0.08,9.879
1.034,1.5,2,0.21,10.3408
1.48,1.5,3,0.08,10.2806
1.35,1.5,2,0.68,15.9843
1.248,1.5,3,1.28,11.1353
2.294,3.5,4,0.52,23.4954
1.492,1.5,3,0.15,10.3256
1.336,1.5,2,0.35,8.158
2.31,2.5,4,1.4,22.918
1.542,2.5,3,0.25,11.6882
1.984,2.5,2,0.27,15.4238
1.48,1.5,2,0.12,10.0839
1.856,1.5,3,0.6,12.2257
1.688,1,3,0.03,12.804
1.248,1,3,0.96,10.2806
2.405,2.5,4,1.63,23.6055
1.392,1.5,3,0.26,9.1672
1.394,1,4,0.46,13.0757
1.94,2,3,0.85,20.0793
2.068,2.5,4,0.46,20.2836
1.664,1.5,3,0.21,6.0238
1.32,1,3,0.17,4.0932
1.281,2.5,2,0.02,9.2519
1.397,1.5,2,0.76,14.8692
1.62,2.5,3,0.86,12.391
1.344,1.5,3,0.64,10.3258
3.361,3.5,4,0.71,39.4532
2.04,2.5,4,0.65,18.7104
1.219,1.5,2,0.01,9.7476
1.253,1.5,2,0.21,12.5562
1.876,2.5,3,0.24,20.8048
3.296,2.5,4,0.61,33.4556
1.496,1,3,0.25,13.4933
2.2,2.5,4,0.61,17.814
3.308,2.5,4,0.66,34.5364
3.328,2.5,4,0.35,28.55
1.824,2.5,3,0.18,22.8904
2.147,2.5,4,0.61,20.7018
2.093,2.5,3,0.46,25.7015
1.336,2,3,0.32,16.0635
2.934,2.5,3,0.66,32.9221
1.152,1,3,0.8,13.6499
1.348,2.5,2,0,12.1279
2.376,2.5,4,0.06,24.0952
2.926,3,4,0.84,34.0545
2.249,2.5,4,0.59,17.6846
2.919,2.5,4,0.05,31.2448
3.423,2.5,4,0.38,31.4912
1.536,2.5,3,0.72,17.1885
2.216,2.5,3,0.5,22.5742
2.572,2.5,4,0.94,24.0639
2.412,2.5,4,0.55,23.6742
1.281,2.5,2,0.01,9.9311
1.623,1.5,4,0.44,13.6192
2.619,2.5,4,0.53,22.3266
1.364,1.5,2,0.14,13.3215
1.62,1.5,4,0.04,7.765
1.785,2.5,3,0.17,15.0505
1.796,2.5,3,0.92,16.9343
1.184,2,3,0.15,11.5566
1.785,2.5,3,0.16,15.4528
2.655,2.5,4,0.37,21.8184
3.2,2.5,4,1.27,36.6772
2.011,2.5,4,0.67,19.999
3.329,1.5,3,0.62,30.3599
1.24,1.5,2,0.15,9.4774
1.184,1.5,2,0.15,9.8389
1.385,1.5,2,0.16,11.0115
1.732,1.5,3,0.31,16.0349
0.728,1,2,0.06,7.5094
1.508,2,3,0.33,15.2404
1.466,1,3,0.23,15.4314
0.69,1,3,0.04,9.9311
0.911,1,2,0.12,11.077
1.656,1.5,3,0.33,15.737
1.782,1.5,3,0.34,14.8203
